problem,algorithm,status,error_msg,algorithm_key,dim,run,seed,error,best_value,evaluations,budget,seconds,best_x
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,37,3005950653,0.00028281934077700743,0.00028281934077700743,10000,10000,0.0301,"[-2.340170478665035, -0.07709890577436251, -1.200381391000747, 3.275213560577509, 1.3879030909073926, 2.4402523744557527, 0.2920412569944339, -5.0, 3.4796121210308435, 0.3929382792136123]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,38,1914202976,4.913879089851747e-06,4.913879089851747e-06,10000,10000,0.0314,"[-4.594137639249207, 1.6969094668967293, 0.36258107908105736, -0.23179590865608857, -1.1988809246217258, -3.4262239396012424, 1.2950455132080398, 0.3552430711021558, -3.5491036383495116, -4.603125298439047]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,39,2369222921,5.333237327953544e-05,5.333237327953544e-05,10000,10000,0.0328,"[2.8760351773855333, 1.4962514203900004, -1.0993396582226136, 0.5752691352657915, 4.258565022618949, 0.8532209514038304, -2.906976947394485, 2.021530025495911, 0.6991545937827883, 4.537063319596522]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,40,1888722878,7.571065782197017e-06,7.571065782197017e-06,10000,10000,0.0302,"[3.960784299200144, -3.928521431229297, 4.1557116900027555, -4.759111190386344, -2.633183609601586, 1.6683365419872942, -2.5427034054628903, -5.0, -1.5263735456388907, 2.3695184648200365]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,41,2428077730,7.950614153906521e-05,7.950614153906521e-05,10000,10000,0.0334,"[0.03822828668084762, -4.937705771798118, 2.0739688093697795, 5.0, -3.0142573491447853, 2.8611123510084204, 3.4732628175130014, -3.4923041631127045, -5.0, -0.14834694648797597]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,42,803654934,0.00020475647735274105,0.00020475647735274105,10000,10000,0.0272,"[1.2758657139977725, 0.876549249195873, 2.6199986976924583, 4.9506527998112775, 0.6464464381456624, 4.744624911117363, -4.926623633012946, 4.69082616908974, 1.8818698056489511, 3.492609541954396]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,43,1820159245,0.00014106651112566482,0.00014106651112566482,10000,10000,0.0291,"[5.0, 4.4349364867465395, -0.6135651457575144, -1.5877089092312038, 3.3527662251197836, 0.9433280117610547, -4.149066763990079, -2.8442369377015604, -3.4827932991709583, 0.665557718037038]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,44,3011034826,0.00019114230729588844,0.00019114230729588844,10000,10000,0.0394,"[4.898192096699302, -2.672045738717032, 2.7623318520711098, -2.6514419352242697, -3.730716874818435, 4.986207598537961, -1.0681431816464662, -4.671956067395595, -1.5299935436778322, 2.648966900438962]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,45,3586302860,4.012660303032156e-05,4.012660303032156e-05,10000,10000,0.0316,"[0.08231596178466519, -5.0, -3.866306863477157, -3.25728999527048, -1.0799787010108484, 5.0, 4.058245073418406, 0.3214083803869285, 0.7773653418261656, 0.07458640810191644]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,46,2186936047,0.0002549582560104069,0.0002549582560104069,10000,10000,0.035,"[-1.9811168927853022, -1.1639902154509083, -4.088961183686544, 3.828075867259636, 0.03134390712887769, 1.4456636269268792, 1.0177213141224795, -2.6880404668840945, 3.937005305522342, -4.367452565704312]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,47,3132561173,0.0001215380523309495,0.0001215380523309495,10000,10000,0.0325,"[5.0, -3.877443054859919, 2.69862484831211, -5.0, -4.39323836135515, -2.860254088123508, 2.103383874963534, 2.483114267724074, -3.2136038267013545, 0.5824643982037507]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,48,2728432271,7.913336678277982e-05,7.913336678277982e-05,10000,10000,0.0301,"[4.989946410611983, 4.626095679143559, 0.9359138548950834, 0.7593058799357664, -3.866860651937073, -5.0, 2.770760381007529, 2.001120677680308, 4.514936005306823, -4.852535131850235]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,49,780208758,6.227699421978983e-05,6.227699421978983e-05,10000,10000,0.0322,"[0.4255268591679534, -1.7256060448832669, 2.5618308536119363, 2.3264873579666783, 5.0, -2.348265044317938, 3.1927361306033983, 3.69987282604162, 1.4329421796401698, 0.18590533274191023]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,50,2382879722,1.7695692251518125e-06,1.7695692251518125e-06,10000,10000,0.0485,"[-1.875283528836553, 0.8971272219005288, 5.0, -1.0032133982641587, 5.0, -1.0491043128430935, -3.034653456388178, -4.360410069116158, -0.7330234802606765, -3.424970558968932]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,51,2357359426,2.4589855233680957e-05,2.4589855233680957e-05,10000,10000,0.0416,"[-4.222916952768109, 2.3576456831295376, -0.8926821648941039, 0.36642193099521625, -4.673135736739229, -2.153569754733608, -1.0477703209267046, 5.0, -0.4826806439551508, 1.4074323150556047]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,52,1227711682,9.927098948148139e-05,9.927098948148139e-05,10000,10000,0.0423,"[-3.2561496489125403, -1.353974554180624, -4.306742613283243, 1.619373294191177, 2.4207507615427, -1.7115381299349472, -3.3601842503593526, -5.0, -2.052823112496537, 1.629055381929392]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,53,1091467193,9.715635424589752e-05,9.715635424589752e-05,10000,10000,0.0304,"[-0.8900391750503153, 0.3860579418030523, 1.2618135345496169, 0.21220565146247222, -0.3662602324303798, 2.849332981219082, 3.1735056294621087, -0.16115356840419617, 2.6370672368191297, -2.053425363190514]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,54,143775187,1.5496125628455815e-05,1.5496125628455815e-05,10000,10000,0.033,"[3.309605039901209, -2.5677506708509705, 1.2153743383179119, -0.4398049334082669, 1.1254500629442412, -1.0318257825674708, 4.275628766324489, -3.042216736312975, 1.6915508634565561, -0.4295262095384766]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,55,2557663164,0.0002622362936620659,0.0002622362936620659,10000,10000,0.039,"[-0.6646853381728999, -4.9363879788828715, 4.371548220783081, -2.774145483532676, 1.346299997675937, 1.7086001886634579, 2.2866075513221493, -1.8755780951476577, -5.0, -3.021889798218016]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,56,944549095,0.0001636525726613769,0.0001636525726613769,10000,10000,0.0362,"[3.3127736181394334, -5.0, 0.9358286859838644, -2.728975476711737, 2.518432635418389, -5.0, 1.3223586184187772, -0.04946056086275363, -2.396428744572668, 1.5782280150355588]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,57,1726600521,0.00010476667769987458,0.00010476667769987458,10000,10000,0.0296,"[-4.384697376823218, 1.934014373466638, 1.7834481033531122, 4.609063192641737, 4.974183937405809, -4.313787818120768, 2.7301020235301583, 0.33108446836780714, -4.830643211809781, 0.969385797503119]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,58,3490802329,5.984726448027278e-05,5.984726448027278e-05,10000,10000,0.0301,"[-2.4317425612508288, 3.549368314538727, -4.016365151307323, 1.9655894429209915, -0.8492355812032356, 1.9360556500882353, 0.5286049599690734, 0.8382210085609265, 0.985965983774314, 4.6807787835573045]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,59,1961085304,3.125082541644009e-05,3.125082541644009e-05,10000,10000,0.0304,"[-2.0192079946722172, -0.5096147529017041, 4.880467969588603, -0.44019014493742326, -0.7706044463091329, 1.1422737161470822, 4.208465646853434, 2.915437750680388, -4.597378414116028, -4.243016468973996]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,60,4006823432,0.00023806929600023174,0.00023806929600023174,10000,10000,0.0293,"[4.864314766481521, 2.234692708005582, 4.462957453867447, -3.041996319718651, 0.8768314894816853, 4.026696331608008, 5.0, -5.0, 3.7312032311090033, 4.876181910526914]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,61,3681463026,4.1067354973223225e-05,4.1067354973223225e-05,10000,10000,0.0267,"[-0.6812651923566836, 5.0, 1.1109758240824033, 4.954193422094671, -1.8542666996105677, 1.8246658752946683, -3.0831471103543735, -3.2226886235235668, 2.801024185507174, -2.2325995401742347]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,62,1744182337,7.640456133273243e-05,7.640456133273243e-05,10000,10000,0.0283,"[-2.85431530069998, 5.0, -3.5119033954618604, -0.12023263071801607, 0.08461517496135534, 1.4820533576977988, 1.8933463587314696, 2.029852956496539, 1.1209496637708627, -1.1114095567644438]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,63,2244361154,4.9143899038206484e-05,4.9143899038206484e-05,10000,10000,0.029,"[-0.19485234245196803, 2.504702297341442, 2.2460389879582388, 0.15752434432130988, -4.2128780301174595, -1.2595150267886834, 5.0, 1.3241078866070914, -0.6202594455434092, 0.46408389865145483]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,64,3279327150,3.099485836643989e-05,3.099485836643989e-05,10000,10000,0.0361,"[-2.2050547987075384, -4.980486625401233, 1.292760305372197, -1.8625858038427978, -1.5827085158067282, 0.7916594823705281, 4.804643175397972, -4.277360969626272, 0.2920195460092825, 3.2829460619861517]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,65,1963279574,0.0002237280930004193,0.0002237280930004193,10000,10000,0.0304,"[3.6119070131660407, -4.019746549005625, -2.199829235387857, 0.30583885537715694, 4.230430916993565, -3.8797302207700444, -3.59646752890371, 5.0, -1.8980844390056661, 1.1104687464286058]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,66,3979400044,6.1025526464919544e-05,6.1025526464919544e-05,10000,10000,0.0289,"[-0.649762720375606, 4.37630323341055, 0.07168348306304495, 3.020246226901955, -3.81499151510933, -4.15197862718866, -4.939910014056913, -4.378634669644314, 1.9152510700869714, 2.7117145247856405]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,67,687653764,7.530804627442489e-05,7.530804627442489e-05,10000,10000,0.0364,"[-4.412175542184663, -4.670535226595653, -2.7940335456323306, 2.045376563691349, -2.3644885088714087, -0.05456058751427517, -0.7359995109582074, 4.97450832829946, -4.573686953202358, -0.34302094806884065]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,68,1644154800,0.00013882125107411714,0.00013882125107411714,10000,10000,0.0334,"[1.8720760927155011, -4.990740197274974, 4.203273954608733, -0.23497207189556135, 2.4654729821516166, 1.8480092701840145, -2.3848004609023654, 0.21018307817342158, 4.7091626657182015, -0.4588459925415107]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,69,3859659597,0.00011237083771709067,0.00011237083771709067,10000,10000,0.0344,"[-1.0195188238786312, -1.716281051279092, -0.9210551532247535, 2.108277985940587, -3.275721679309771, 4.5524867789826, -2.3993639888621736, 2.006758644507896, 0.45934815996662426, 1.6187355524710214]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,70,2377117369,0.0001531929668880938,0.0001531929668880938,10000,10000,0.0338,"[1.231972169927747, 3.1774078649504376, -4.816967330559533, -5.0, 0.9328751922143129, -0.0038619224995913304, -3.9112820216411053, -5.0, 5.0, 1.8592680727653499]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,71,3197903479,6.298277209926262e-05,6.298277209926262e-05,10000,10000,0.0328,"[-1.3525315201166903, -2.371172883124398, -1.7149303754485972, -0.5345002484262396, 3.7631789799981012, -0.8330093266379894, -2.6606075112137075, 2.35783218600976, -0.9973976514625728, -1.611141994560348]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,72,2030954023,8.278266684125235e-05,8.278266684125235e-05,10000,10000,0.025,"[2.4324093559657314, -2.700369370879739, 1.1661460526686978, -3.425891294052817, -3.561862256075394, -2.169126722466684, 4.622691850503635, 4.573196054919192, -4.119618466195158, -3.643869709404173]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,73,3667801521,0.00012592918800757857,0.00012592918800757857,10000,10000,0.0337,"[2.9869145020379753, -5.0, -4.849771298527893, -0.47227639931426996, -5.0, -1.7441283531306457, -1.8485299969806501, 5.0, -5.0, 4.2447615636156275]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,74,3003973372,8.021325594176343e-05,8.021325594176343e-05,10000,10000,0.0306,"[-3.4735427322080574, -4.746725888023794, -4.427853474437974, -5.0, 1.8403535738901673, -1.0351012464520672, 5.0, -0.1940713209555763, 3.6798284093178184, 2.644754940219746]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,75,3974309678,0.00010509445897777248,0.00010509445897777248,10000,10000,0.0292,"[-5.0, -3.9746415854332975, 5.0, 5.0, -4.486944722833628, 0.9977338442246078, -4.591146552806145, 0.8216383818230558, 2.6024684536335885, 0.2665556261754548]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,76,265653465,5.0946361542014706e-05,5.0946361542014706e-05,10000,10000,0.0248,"[-0.47662137151402834, -1.9271680818671337, -0.9106485963726475, 5.0, 4.121314820581309, 2.011767257124137, 1.061943633870138, -2.956413980523952, 1.5391691924195237, 3.3517950642817804]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,77,1344547179,8.806696074392661e-06,8.806696074392661e-06,10000,10000,0.0511,"[5.0, -0.29477462148251454, 2.8896033721227994, -3.6571429989546003, -4.646875509863509, 1.0684948259362126, 1.317124922569097, -4.237315507230312, 4.036775898099467, -4.572856207357512]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,78,1780141130,2.4017386755281755e-05,2.4017386755281755e-05,10000,10000,0.0417,"[5.0, 1.879318947378662, -3.6028979026784613, -3.324233716794503, -3.529203705615966, -0.8042596537924327, 0.1437580189712917, -1.0614055008349537, 3.467109679019087, -2.095043434273804]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,79,2666041138,5.91804922089878e-06,5.91804922089878e-06,10000,10000,0.026,"[1.3342944435497555, -0.8083540436754633, -0.15679637621785347, -3.565071895176621, -4.496881799851449, 2.7564415491150873, 0.037526945411061385, 0.5522173371406711, 4.978370893667483, -4.900065302427639]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,80,1229084560,0.0001387773299186268,0.0001387773299186268,10000,10000,0.0327,"[-3.911182402818223, -0.06651825612126432, 3.403614631724893, -4.999001984746107, 1.7095014800874262, -1.3836918768224253, -2.465104495419403, -1.2352094614492617, -3.6812661092632477, -1.4235849819161717]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,81,419036972,6.622156858759887e-05,6.622156858759887e-05,10000,10000,0.0347,"[4.240439820040347, 0.8408674564872056, 0.9442544254938092, -1.1269474813947122, -3.7116131199781583, -0.7750406444158386, 4.274945850004074, -1.4358293606633614, 4.792559938426909, -3.067341002889343]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,82,1152056917,0.0002937467320544007,0.0002937467320544007,10000,10000,0.0343,"[-2.8046419837867145, 3.0368404131429156, 3.653043837595863, 3.566871287564178, -0.014722492676908588, 5.0, 3.0678641137108564, -3.244673945430331, -5.0, 4.576135983303819]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,83,44930586,0.00027707937981980013,0.00027707937981980013,10000,10000,0.0338,"[1.862997181988735, -4.526115259088932, -3.5805067702606883, -0.12830985192224054, -2.829047027321367, 4.883760286459375, 1.0032375839190542, 1.6479802145482152, -4.614111247696215, 2.930628697097763]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,84,3920649146,2.0765372749309563e-05,2.0765372749309563e-05,10000,10000,0.0247,"[2.5057140688931616, -1.7627200788610515, -4.906401383787486, 4.442898836488391, 3.666807031756048, 2.142039777882847, 3.3976502582520354, -4.498637703206564, -2.734818222806642, -2.730194555051127]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,85,1002884733,5.143833143206322e-05,5.143833143206322e-05,10000,10000,0.034,"[0.7101543762061407, 0.0351891470936776, 5.0, 3.324355603549818, 2.6983288791865547, 1.5792676905965424, -0.5146697230044097, -1.8249363357747106, 5.0, 1.0916267111210323]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,86,2816335658,0.00023608740602854006,0.00023608740602854006,10000,10000,0.0309,"[1.9078035523436296, -0.49976138971842526, 1.2342962124361314, -3.1886497471227124, 1.5760111097655733, -0.2154866297049285, -2.889965931987736, -0.8846249837329853, -2.162044971121552, 1.2854571465008553]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,87,2471335736,2.034531006911422e-05,2.034531006911422e-05,10000,10000,0.0341,"[-4.989250303875639, -2.6418660930225926, 3.963374087484538, 1.3338121580213684, -0.9866720711700702, 3.837854716687013, 3.9179643465648177, 3.6616225747215223, 3.142689714948147, 3.2758962347058533]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,88,2678136475,6.26252620049561e-05,6.26252620049561e-05,10000,10000,0.0241,"[0.607685641188249, 0.007046760949052006, -1.7208359938356534, -1.1814297431434437, -4.7179270901047285, 0.9834399410510553, -1.070407347250177, -1.605478786090897, 2.368601317438742, -4.884749599088085]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,89,694820834,0.00012034830482232639,0.00012034830482232639,10000,10000,0.0278,"[-1.1215954845946614, -3.7709047161230704, -1.700609641894937, 4.521509593463479, 2.4923613142599312, 4.731261082270907, 0.7222967024803637, -1.0049938107169252, 1.7759030395141702, 0.2590332133355632]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,90,4052579697,1.4972879999186617e-05,1.4972879999186617e-05,10000,10000,0.0358,"[-4.35260215203819, -1.7498499663241396, -4.070601398750792, 0.36021048403341777, 1.7778856945404065, -5.0, 1.4970634122506525, 4.423793850081154, -3.287733188326602, -4.5631460079538915]"
random_objective,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,91,3860511569,5.3977109667258105e-05,5.3977109667258105e-05,10000,10000,0.0292,"[0.43409346078842903, -3.9741592616983232, -2.2405371291689384, -4.081981682028251, 0.5878317343418775, -3.15153313595394, 1.8686295230947452, 5.0, -0.48627956722671484, -0.3587648580262017]"
