problem,algorithm,status,error_msg,algorithm_key,dim,run,seed,error,best_value,evaluations,budget,seconds
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,10,2893989759,0.9080326772391345,-545.5919673227609,20000,20000,2.9399
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,11,3078951267,1.0857010563853464,-545.4142989436147,20000,20000,3.0884
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,12,1439155905,1.3818996486568267,-545.1181003513432,20000,20000,3.297
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,13,1188674525,1.2436462921516522,-545.2563537078483,20000,20000,3.1077
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,14,3810584645,0.5724546732341196,-545.9275453267659,20000,20000,3.0925
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,15,1058901392,1.3028874837140165,-545.197112516286,20000,20000,3.4297
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,16,3459583071,1.1252052481070223,-545.374794751893,20000,20000,3.1986
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,17,3793643502,0.9278025785549744,-545.572197421445,20000,20000,3.4445
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,18,2992239372,1.2041722924750502,-545.295827707525,20000,20000,2.6356
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,19,4276278084,1.0462409131695267,-545.4537590868305,20000,20000,2.9467
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,20,4167558868,0.9080326772391345,-545.5919673227609,20000,20000,2.6321
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,21,2770826973,1.2436435827215746,-545.2563564172784,20000,20000,2.6818
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,22,1168912630,1.5003708847484631,-544.9996291152515,20000,20000,3.01
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,23,4173826626,1.046229766136662,-545.4537702338633,20000,20000,2.5928
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,24,2950084575,1.3620707703032622,-545.1379292296967,20000,20000,2.4726
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,25,3906533847,1.0857010563830727,-545.4142989436169,20000,20000,2.8286
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,26,559281320,0.4540163386201357,-546.0459836613799,20000,20000,2.6183
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,27,3194819950,1.0067340120154995,-545.4932659879845,20000,20000,2.4629
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,28,3981500502,1.105435346791296,-545.3945646532087,20000,20000,2.7007
BBOB_f20,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,29,1802666777,1.1251723466299381,-545.3748276533701,20000,20000,2.4109
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,0,1851000067,1.83113617460333,-544.6688638253967,20000,20000,1.396
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,1,2915733851,1.9895221926543627,-544.5104778073456,20000,20000,1.2962
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,2,164793634,1.5357958678646355,-544.9642041321354,20000,20000,1.4039
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,3,4289823244,1.7513714646506742,-544.7486285353493,20000,20000,1.498
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,4,2339137259,1.27930522884526,-545.2206947711547,20000,20000,1.3925
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,5,2131035244,1.7655274065980393,-544.734472593402,20000,20000,1.5189
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,6,2838848041,1.9922686036707091,-544.5077313963293,20000,20000,1.5036
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,7,3944110653,1.5196230073270272,-544.980376992673,20000,20000,1.6624
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,8,3645179526,1.6527930502252275,-544.8472069497748,20000,20000,1.7736
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,9,1435190460,1.4364234826341544,-545.0635765173658,20000,20000,1.6448
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,10,2399461576,1.881165518844341,-544.6188344811557,20000,20000,1.6123
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,11,880254035,1.351611921253152,-545.1483880787468,20000,20000,1.6908
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,12,3883428335,1.862315944655279,-544.6376840553447,20000,20000,1.5632
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,13,2460940880,1.9197621162229552,-544.580237883777,20000,20000,1.5736
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,14,1875726130,1.4173923579778602,-545.0826076420221,20000,20000,1.4287
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,15,1697459109,2.126837952325104,-544.3731620476749,20000,20000,1.3625
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,16,1909996646,1.302493867985163,-545.1975061320148,20000,20000,1.4327
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,17,2771777053,1.7134061371067446,-544.7865938628933,20000,20000,1.2357
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,18,4190627710,1.7753643442855491,-544.7246356557145,20000,20000,1.654
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,19,2532295286,1.6179514634218322,-544.8820485365782,20000,20000,1.4182
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,20,999848753,1.7851732072223285,-544.7148267927777,20000,20000,1.4256
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,21,1127376278,0.48461408216655855,-546.0153859178334,20000,20000,1.4048
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,22,3435198773,1.9906512865618424,-544.5093487134382,20000,20000,1.2843
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,23,2658959836,1.583719932859026,-544.916280067141,20000,20000,1.2761
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,24,2936975386,0.716251086039847,-545.7837489139602,20000,20000,1.1636
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,25,1592857427,1.294544217788939,-545.2054557822111,20000,20000,1.208
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,26,2666805710,1.6226883246896477,-544.8773116753104,20000,20000,1.2508
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,27,765482830,1.1045769962707936,-545.3954230037292,20000,20000,1.2705
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,28,3679692422,1.8614315622293134,-544.6385684377707,20000,20000,1.2754
BBOB_f20,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,29,2280327124,1.60571922097256,-544.8942807790274,20000,20000,1.2727
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,0,4101620625,0.71492278632536,-545.7850772136746,20000,20000,0.8825
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,1,1465252522,0.778684612112329,-545.7213153878877,20000,20000,0.8913
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,2,3937241462,1.0191079088781407,-545.4808920911219,20000,20000,0.9139
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,3,660136724,0.6175401655718815,-545.8824598344281,20000,20000,0.8726
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,4,1510461028,1.0562574565398108,-545.4437425434602,20000,20000,0.9186
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,5,961273702,0.8299447818568524,-545.6700552181431,20000,20000,0.9263
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,6,3426302480,0.753571656286681,-545.7464283437133,20000,20000,0.9294
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,7,3766483827,0.7156523719258985,-545.7843476280741,20000,20000,1.0125
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,8,4004598424,0.6972663477715741,-545.8027336522284,20000,20000,1.2045
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,9,4243760437,0.6516174561971866,-545.8483825438028,20000,20000,1.3007
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,10,2228585749,0.9087273825141438,-545.5912726174859,20000,20000,1.2852
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,11,833005095,0.6630428216518567,-545.8369571783481,20000,20000,1.2141
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,12,2633225346,0.4763796406386973,-546.0236203593613,20000,20000,1.2742
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,13,2682919965,0.2396627299077636,-546.2603372700922,20000,20000,1.3308
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,14,4265094307,0.3577757243421047,-546.1422242756579,20000,20000,1.236
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,15,1668665863,0.9340998934886784,-545.5659001065113,20000,20000,1.3051
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,16,196306300,0.3559064694618428,-546.1440935305382,20000,20000,0.8522
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,17,1016691113,0.5729291365577183,-545.9270708634423,20000,20000,1.0911
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,18,579122046,0.7112484590303438,-545.7887515409697,20000,20000,1.0671
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,19,3181522528,0.6914193694150299,-545.808580630585,20000,20000,1.0504
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,20,2108980717,1.0077781052491446,-545.4922218947509,20000,20000,1.0414
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,21,2867589006,0.3561169581178092,-546.1438830418822,20000,20000,1.0773
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,22,998997543,0.41534086324463715,-546.0846591367554,20000,20000,0.9934
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,23,1557324670,0.7562249837133095,-545.7437750162867,20000,20000,1.079
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,24,2836511226,0.844931510357128,-545.6550684896429,20000,20000,1.265
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,25,1818259,0.7108860158422203,-545.7891139841578,20000,20000,1.2387
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,26,3473524580,0.591644423851676,-545.9083555761483,20000,20000,1.1997
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,27,1727985418,0.593514981950193,-545.9064850180498,20000,20000,1.1972
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,28,864850248,0.592396400229859,-545.9076035997701,20000,20000,1.266
BBOB_f20,GA/SBX NP=50 pc=0.9 eta_c=20.0 eta_m=20.0,ok,,ga,10,29,2837890961,0.4545736508615619,-546.0454263491384,20000,20000,1.1294
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,0,220545914,0.6711560080100298,-545.82884399199,20000,20000,0.156
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,1,857990064,1.0067340120150448,-545.493265987985,20000,20000,0.1558
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,2,3955015378,0.9475395783931617,-545.5524604216068,20000,20000,0.1623
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,3,195059559,1.0067696229228886,-545.4932303770771,20000,20000,0.1645
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,4,559259038,1.0659667659748493,-545.4340332340252,20000,20000,0.1788
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,5,2802861777,1.006736721445236,-545.4932632785548,20000,20000,0.1538
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,6,3357314717,0.572463994267423,-545.9275360057326,20000,20000,0.1515
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,7,1185615541,1.3226106270894888,-545.1773893729105,20000,20000,0.1572
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,8,1750158609,0.7501230523780578,-545.7498769476219,20000,20000,0.1746
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,9,32694002,0.8882983868306837,-545.6117016131693,20000,20000,0.1617
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,10,435491346,1.4806009834323959,-545.0193990165676,20000,20000,0.1918
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,11,1776667055,0.7698929536938977,-545.7301070463061,20000,20000,0.2026
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,12,1889603044,0.7698600522163588,-545.7301399477836,20000,20000,0.2023
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,13,3241841981,0.8685613869924964,-545.6314386130075,20000,20000,0.2945
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,14,1209141761,1.3028874837140165,-545.197112516286,20000,20000,0.2622
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,15,812339830,1.2436462921516522,-545.2563537078483,20000,20000,0.2371
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,16,2887466907,1.4805229613805295,-545.0194770386195,20000,20000,0.2074
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,17,2087497302,1.0462409131692993,-545.4537590868307,20000,20000,0.1551
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,18,3558112013,1.164668100750987,-545.335331899249,20000,20000,0.139
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,19,4151492769,1.5397530059101427,-544.9602469940899,20000,20000,0.1444
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,20,4265531327,0.7106637193093093,-545.7893362806907,20000,20000,0.1374
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,21,616868816,1.2436351451189012,-545.2563648548811,20000,20000,0.135
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,22,1530443606,0.8685613873723241,-545.6314386126277,20000,20000,0.1359
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,23,1931946740,0.788211222167206,-545.7117887778328,20000,20000,0.1376
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,24,3006787644,0.8488243871541954,-545.6511756128458,20000,20000,0.1361
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,25,1780245468,0.8093646442092677,-545.6906353557907,20000,20000,0.139
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,26,2459181974,0.4737533384577546,-546.0262466615422,20000,20000,0.1273
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,27,981921147,0.8291012437788368,-545.6708987562212,20000,20000,0.1449
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,28,2940844746,1.084317936010052,-545.41568206399,20000,20000,0.1338
BBOB_f20,PSO/constriction N=40 c1=2.05 c2=2.05 chi=0.7298,ok,,pso,10,29,2250584468,0.9080326772390208,-545.591967322761,20000,20000,0.1375
BBOB_f20,RandomSearch,ok,,random,10,0,1643947460,201.3386520638927,-345.1613479361073,20000,20000,0.5187
BBOB_f20,RandomSearch,ok,,random,10,1,525297740,4.751913816227329,-541.7480861837727,20000,20000,0.5329
BBOB_f20,RandomSearch,ok,,random,10,2,4284006963,368.8738850401724,-177.6261149598276,20000,20000,0.6116
BBOB_f20,RandomSearch,ok,,random,10,3,1867006729,159.3457777031265,-387.1542222968735,20000,20000,0.8364
BBOB_f20,RandomSearch,ok,,random,10,4,2025674156,276.8109038058773,-269.6890961941227,20000,20000,1.2006
BBOB_f20,RandomSearch,ok,,random,10,5,2469363789,135.51972593466542,-410.9802740653346,20000,20000,1.1939
BBOB_f20,RandomSearch,ok,,random,10,6,1538706628,207.71440418564907,-338.7855958143509,20000,20000,0.953
BBOB_f20,RandomSearch,ok,,random,10,7,2996483385,80.1496782200287,-466.3503217799713,20000,20000,0.5351
BBOB_f20,RandomSearch,ok,,random,10,8,4057273080,63.40090396930384,-483.09909603069616,20000,20000,0.4881
BBOB_f20,RandomSearch,ok,,random,10,9,4048004210,114.56982720924407,-431.93017279075593,20000,20000,0.4568
BBOB_f20,RandomSearch,ok,,random,10,10,3035902208,106.31950645218694,-440.18049354781306,20000,20000,0.4291
BBOB_f20,RandomSearch,ok,,random,10,11,2653507708,514.5874466152461,-31.912553384753892,20000,20000,0.4035
BBOB_f20,RandomSearch,ok,,random,10,12,1804587680,120.38387473637641,-426.1161252636236,20000,20000,0.4028
BBOB_f20,RandomSearch,ok,,random,10,13,2576736914,670.6541521551118,124.15415215511177,20000,20000,0.4129
BBOB_f20,RandomSearch,ok,,random,10,14,498285581,171.36619586179165,-375.13380413820835,20000,20000,0.4039
BBOB_f20,RandomSearch,ok,,random,10,15,3727872409,183.4564214678977,-363.0435785321023,20000,20000,0.4064
BBOB_f20,RandomSearch,ok,,random,10,16,2802383896,8.446728353701246,-538.0532716462988,20000,20000,0.4095
BBOB_f20,RandomSearch,ok,,random,10,17,4051106321,33.90810249335209,-512.5918975066479,20000,20000,0.3878
BBOB_f20,RandomSearch,ok,,random,10,18,3792564130,146.8471888747281,-399.6528111252719,20000,20000,0.399
BBOB_f20,RandomSearch,ok,,random,10,19,4145435882,99.93108242931817,-446.56891757068183,20000,20000,0.3632
BBOB_f20,RandomSearch,ok,,random,10,20,3349898443,273.7289561775326,-272.7710438224674,20000,20000,0.3764
BBOB_f20,RandomSearch,ok,,random,10,21,3866895079,543.1032536733036,-3.396746326696416,20000,20000,0.372
BBOB_f20,RandomSearch,ok,,random,10,22,1894176186,239.79771301301423,-306.70228698698577,20000,20000,0.3738
BBOB_f20,RandomSearch,ok,,random,10,23,3423193677,412.53375223815345,-133.96624776184655,20000,20000,0.3936
BBOB_f20,RandomSearch,ok,,random,10,24,4073898278,409.2316540127582,-137.2683459872418,20000,20000,0.3882
BBOB_f20,RandomSearch,ok,,random,10,25,18953960,168.73529152391382,-377.7647084760862,20000,20000,0.3806
BBOB_f20,RandomSearch,ok,,random,10,26,2030127347,1214.818326429927,668.3183264299271,20000,20000,0.4165
BBOB_f20,RandomSearch,ok,,random,10,27,3949948341,213.17671423803654,-333.32328576196346,20000,20000,0.4125
BBOB_f20,RandomSearch,ok,,random,10,28,3521644577,163.96934313304234,-382.53065686695766,20000,20000,0.416
BBOB_f20,RandomSearch,ok,,random,10,29,3178735913,111.44924245120148,-435.0507575487985,20000,20000,0.4362
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,0,2936733031,1.2455981757423444,42.025598175742346,20000,20000,2.0412
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,1,1637920499,1.2452555353044232,42.025255535304424,20000,20000,2.0759
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,2,2658767962,0.936352401934812,41.71635240193481,20000,20000,2.0047
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,3,2619786597,1.2848383562973282,42.06483835629733,20000,20000,2.1046
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,4,3557097852,0.0,40.78,20000,20000,2.2155
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,5,401371633,1.2452555353042953,42.0252555353043,20000,20000,2.0483
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,6,2467468244,0.0,40.78,20000,20000,2.1373
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,7,2648434061,0.9299973892540194,41.70999738925402,20000,20000,2.168
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,8,2082739927,0.0,40.78,20000,20000,2.1817
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,9,2514641991,0.9347741278558956,41.7147741278559,20000,20000,2.1611
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,10,1899503911,2.1316282072803006e-14,40.78000000000002,20000,20000,2.0965
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,11,1061216869,0.9299973892540407,41.70999738925404,20000,20000,2.6284
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,12,3367652548,0.0,40.78,20000,20000,2.2767
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,13,3329699859,0.0,40.78,20000,20000,3.0401
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,14,3891940024,1.2452555353043238,42.025255535304325,20000,20000,2.3655
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,15,1618391227,1.2452555353043024,42.025255535304304,20000,20000,2.8953
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,16,307175512,0.9299973892540478,41.70999738925405,20000,20000,3.9252
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,17,3808090158,1.2452555353044872,42.02525553530449,20000,20000,4.2482
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,18,2916467505,0.929997389253792,41.70999738925379,20000,20000,3.9972
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,19,1377486222,1.2640243198802636e-06,40.78000126402432,20000,20000,4.0115
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,20,1060068073,0.929997389253792,41.70999738925379,20000,20000,4.1948
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,21,281474684,1.2452555353042953,42.0252555353043,20000,20000,3.9088
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,22,2088871178,4.701377065430279e-09,40.78000000470138,20000,20000,3.3798
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,23,2525431777,1.2452555353043095,42.02525553530431,20000,20000,3.8822
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,24,213892449,7.105427357601002e-15,40.78000000000001,20000,20000,2.102
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,25,1620587487,0.0,40.78,20000,20000,2.2011
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,26,2198529417,0.9299973892540478,41.70999738925405,20000,20000,2.2641
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,27,4265463107,0.9299973892537707,41.70999738925377,20000,20000,2.1849
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,28,1774859098,0.9299973892537707,41.70999738925377,20000,20000,2.3012
BBOB_f21,CMA-ES/IPOP sigma0=0.3*span ipop=x2,ok,,cmaes,10,29,142624227,1.2452555353043024,42.025255535304304,20000,20000,2.3443
BBOB_f21,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,0,3476885891,0.9299973892537565,41.70999738925376,20000,20000,1.1676
BBOB_f21,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,1,2475246438,3.637835367632505,44.417835367632506,20000,20000,1.1985
BBOB_f21,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,2,2322790240,2.7779884071349414,43.55798840713494,20000,20000,1.2248
BBOB_f21,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,3,2529374511,0.0,40.78,20000,20000,1.2119
BBOB_f21,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,4,1550697962,0.9299973892537565,41.70999738925376,20000,20000,1.2171
BBOB_f21,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,5,2240886322,0.9299973892537565,41.70999738925376,20000,20000,1.2276
BBOB_f21,DE/rand/1/bin F=0.5 CR=0.9 NP=50,ok,,de,10,6,1359109747,1.2452555353042882,42.02525553530429,20000,20000,1.1613
